realDonaldTrump,"I will be the best by far in fighting terror. I’m the only one that was right from the beginning, &amp; now Lyin’ Ted &amp; others are copying me."
HillaryClinton,"Expressing zero regret for years of pushing a racist conspiracy theory, Trump again appointed himself judge &amp; jury on @POTUS's citizenship."
realDonaldTrump,"Bob Dole Warns of ‘Cataclysmic’ Losses With Ted Cruz, and Says Donald Trump Would Do Better via New York Times: https://t.co/txEaLrZ4uY"
HillaryClinton,"""If you believe we should expand Social Security and protect a woman's right to make her own heath care decisions, join us!” —Hillary"
realDonaldTrump,"Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!"
HillaryClinton,".@lorellapraeli: HFA staffer. DREAMer. U.S. citizen. 

First time voter.
https://t.co/zrTYJyvm5P"
realDonaldTrump,"Hard to believe that Bernie Sanders has done such a complete fold. He got NOTHING for all of the time, energy and money. The V.P. a joke!"
realDonaldTrump,"Thank you Oregon! #Trump2016 
#MakeAmericaGreatAgain https://t.co/hK1yqlp9ca"
HillaryClinton,"American leadership means standing with our allies, because our network of allies is part of what makes us exceptional."
HillaryClinton,"""Her way of dealing with the stories she hears is not just to repeat the story but to do something about the story."" https://t.co/jje8cWi5Ep"
realDonaldTrump,"""@Kacee50: @realDonaldTrump Women make up the fastest growing market in gun sales. And Hillary wants to take those rights away from women!"""
realDonaldTrump,"#NeverForget
https://t.co/G5TMAUzy0z"
HillaryClinton,None of us gets through life alone. We all have to look out for each other and lift each other up.
HillaryClinton,Abusive payday lenders have preyed on Americans for too long. @CFPB's new rule will protect families; the next president should do the same.
realDonaldTrump,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews
HillaryClinton,"""We have the most dynamic and diverse people in the world. We have the most tolerant and generous young people we've ever had."" —Hillary"
HillaryClinton,"Hillary nerds out with a nurse in New Jersey. https://t.co/ALUsGsmkRq
https://t.co/89r91aZeZt"
realDonaldTrump,"In presidential voting so far, John Kasich is ZERO for 22. So why would he be a good candidate? Hillary would beat him, I will beat Hillary!"
realDonaldTrump,"""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA"""
realDonaldTrump,"McAllen, Texas- 8 miles from 
U.S. - Mexico border. #Trump2016 
Video: https://t.co/pQ4nSTnVrK https://t.co/dKBTP1QjH3"
HillaryClinton,"Our next Commander-in-Chief needs to have the steadiness, strength, and judgment to make life and death decisions. https://t.co/UV6XBW7GCM"
realDonaldTrump,"I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!"
realDonaldTrump,"""@WaltSeher: @realDonaldTrump @morg25016893 @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump"""
realDonaldTrump,Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. https://t.co/zauQ6kb9Hj
realDonaldTrump,"On my way to New Hampshire- expecting a big and spirited crowd! 
#FITN #Trump2016 
https://t.co/oUg1ErD0j7 https://t.co/9Hb7JO3wrZ"
HillaryClinton,"So proud of you, Karla.
https://t.co/iSQBiY8PyA"
realDonaldTrump,"#ICYMI: #Trump2016 closing speech in
Buffalo, New York!
#VoteTrumpNY https://t.co/tS6mWn2oth"
HillaryClinton,"This election isn’t a reality show.
https://t.co/48MePw25Sz"
realDonaldTrump,"Join me in Phoenix, Arizona tomorrow at 4pm! #Trump2016 #AmericaFirst
https://t.co/PVB6QX7VpK https://t.co/B51r30Mazd"
HillaryClinton,"America has always been a country of ""we,"" not ""me."" And we've always been stronger together. https://t.co/hInlN74PFR"
realDonaldTrump,"Unlike crooked Hillary Clinton, who wants to destroy all miners, I want wages to go up in America. We will do so by bringing back jobs!"
realDonaldTrump,"""@ileanabarkus:  @nytdavidbrooks I totally agree! @nytdavidbrooks is strictly conceptual and theoretical and has NO COMMONSENSE!"""
HillaryClinton,"""In the White House, she will stand up to the gun lobby. That’s why I'm voting for Hillary!” —@GabbyGiffords https://t.co/4lybM9zEYi"
realDonaldTrump,"Reporting that Orlando killer shouted ""Allah hu Akbar!"" as he slaughtered clubgoers. 2nd man arrested in LA with rifles near Gay parade."
realDonaldTrump,"""@GOP_Left_Me: @JoeNBC Donald Trump won that debate hands down, Christi beat up Rubio."
realDonaldTrump,Heading to D.C. to speak at Faith and Freedom Coalition and visit OPO.
HillaryClinton,Women like Elaine served our country and blazed a trail for others to follow. They've earned our highest honors. https://t.co/ysKrzLrdYc
HillaryClinton,"Donald Trump is not someone who should ever have the nuclear codes.
https://t.co/2NLg1HbUx3"
HillaryClinton,"""It’s time to put a bully, racist in his place and a tough woman in hers—the White House!"" —@MartinOMalley https://t.co/DjYseIe488"
realDonaldTrump,Thank you Michael Harrison @Talkersmagazine for your kind words - greatly appreciated!
realDonaldTrump,"Thank you, Northern Mariana Islands!#SuperTuesday #Trump2016 
#MakeAmericaGreatAgain https://t.co/OoP4mls4lp"
realDonaldTrump,"11,000 inside venue tonight in Tampa! Broke record set by Elton John in 1988 w/out musical instruments! Another 5,000 outside. Will be back!"
HillaryClinton,Imagine Donald Trump sitting in the Situation Room making life or death decisions on behalf of the United States. https://t.co/YFraVXr5Zf
realDonaldTrump,.@HillaryClinton has been part of the rigged DC system for 30 years? Why would we take policy advice from her? #Debates2016
realDonaldTrump,".@CNN just doesn't get it, and that's why their ratings are so low - and getting worse. Boring anti-Trump panelists, mostly losers in life!"
realDonaldTrump,"I will be in Iowa all day and until Tuesday morning. Finally, after all these years of watching stupidity, we will MAKE AMERICA GREAT AGAIN!"
realDonaldTrump,Cruz did not renounce his Canadian citizenship as a US Senator- only when he started to run for #POTUS. He could be Canadian Prime Minister.
realDonaldTrump,"""@TruBluMajority: #laurencetribe calls Cruz ""constitutional hypocrite"" on @WBUR https://t.co/qRFINtcJlX @pbsgwen @charlierose @jaketapper"
realDonaldTrump,"As Bernie Sanders said, Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!"
HillaryClinton,A headline 227 years in the making. https://t.co/7RDeQ3bQ3z https://t.co/IuHMa3tUTr
realDonaldTrump,"THANK YOU LAS VEGAS, NEVADA!
#NevadaCaucus #VoteTrumpNV
https://t.co/cZlNRrFtW3 https://t.co/scdxT24Dye"
realDonaldTrump,Crooked Hillary no longer has credibility - too much failure in office. People will not allow another four years of incompetence!
realDonaldTrump,"""@glozee1: Great interview with @PaulManafort on @CNN regarding @realDonaldTrump path to victory #NewDay #MakeAmericaGreatAgain @DanScavino"""
HillaryClinton,"This might sound strange coming from a presidential candidate, but what we really need is more love and kindness.
https://t.co/5JT6avz0Cv"
HillaryClinton,"If you do your job, you’re supposed to be rewarded for your work, not stiffed. https://t.co/un2YiRLEYF"
realDonaldTrump,FORMAL ACCEPTANCE OF THE NOMINATION! #TrumpPence16 https://t.co/E6ZtVjSQZa
realDonaldTrump,"""@gerriweth: @megynkelly @realDonaldTrump Made me feel good to hear you both so gracious. Great job"""
realDonaldTrump,"I told you so. Our country totally lost control of illegal immigration, even with criminals. 
https://t.co/IZgZqr6BgB"
realDonaldTrump,"My sons, Don and Eric, are on @foxandfriends now 7:35. Great kids, enjoy!"
realDonaldTrump,"Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY"
realDonaldTrump,"""@snoozinglion1: Full Speech: Donald Trump Campaign Rally in Pella IA (1-23-16) https://t.co/dUWQyP00kN via @YouTube One of his best ever"""
realDonaldTrump,"Do you believe that @UnionLeader in NH was demanding ads? Look at enclosed letter from them, just received: https://t.co/NucdHBZAH9"
HillaryClinton,"Thanks to the Children's Health Insurance Program, eight million kids like Kayla are covered. Watch the new ad:
https://t.co/nxVpETmcxy"
realDonaldTrump,"#LawandOrder #ImWithYou
Transcript: https://t.co/YlATGI2Ph6"
realDonaldTrump,"Thank you Eau Claire, Wisconsin. 
#VoteTrump on Tuesday, April 5th!
MAKE AMERICA GREAT AGAIN! https://t.co/JI5JqwHnMC"
HillaryClinton,"""The essence of his campaign is bigotry."" —@BernieSanders on Donald Trump in New Hampshire https://t.co/2eqNAvMvmv"
HillaryClinton,"In America, it doesn’t matter where your parents were born or what color your skin is. We should be judged by words and deeds—not our race."
realDonaldTrump,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!"
HillaryClinton,Donald Trump launched his campaign one year ago this week. And what a year it’s been. https://t.co/ag02ZD9QOP
realDonaldTrump,"Will be spending the day campaigning in Connecticut, another state where jobs are being stolen by other countries. I will stop this fast!"
realDonaldTrump,"A big fat hit job on @oreillyfactor tonight. A total waste of time to watch, boring and biased. @brithume said I would never run, a dope!"
realDonaldTrump,"""@Knight276:  @C4Constitution trump right again #With_Cruz_you_lose! Nobody supports Canuck Cruz #MakeAmericaGreatAgain  #trump2016"
HillaryClinton,“She backed President Obama’s decision to go after Osama bin Laden.” —@BillClinton on Hillary https://t.co/vDgTxiWfZJ
HillaryClinton,"Follow @TheBriefing2016 tonight for live fact-checking of Donald Trump’s #RNCinCLE speech. The best facts, in fact."
realDonaldTrump,"Hillary defrauded America as Secy of State. She used it as a personal hedge fund to get herself rich! Corrupt, dangerous, dishonest."
HillaryClinton,Text LAWS to 47246 to learn about the dangerous loopholes in our gun laws and get the information you need to help reduce gun violence.
HillaryClinton,A man with this much contempt and disrespect for women has no business becoming president. https://t.co/eaOpDVixJD
HillaryClinton,"""Trump's economic plans would destroy the U.S. economy."" —@TheAtlantic
https://t.co/mT42WLYl1H"
HillaryClinton,"Young people face tough challenges, but they have the ability to do something about it: Vote. https://t.co/dm98k71nf1"
HillaryClinton,"I'm thrilled to announce my running mate, @TimKaine, a man who's devoted his life to fighting for others. -H https://t.co/lTVyfztE5Z"
realDonaldTrump,Is President Obama trying to destroy Israel with all his bad moves? Think about it and let me know!
HillaryClinton,Eight reasons why you shouldn't need a four-year degree to have a successful career: https://t.co/QhJE8VdLWT
realDonaldTrump,"Thank you Warwick, Rhode Island!
#RIPrimary #VoteTrump 
https://t.co/V0d4CuS1xf https://t.co/GU3p28VMe0"
HillaryClinton,"Thank you, @ddlovato, for describing your experience dealing with mental illness with such courage. #DemsInPhilly https://t.co/WyzBP5zTwA"
HillaryClinton,Donald Trump has built his campaign on prejudice and paranoia. He’s taking hate groups mainstream.
realDonaldTrump,"Getting ready to take off for Nashua, New Hampshire. Big crowd, will be there soon. Fun!"
realDonaldTrump,"Thank you for your strong testimony when welcoming me to Liberty University, yesterday- @JerryJrFalwell. https://t.co/VJgj7AC5tE"
realDonaldTrump,"""@LunsfordWhitney: This is rich coming from her. She tweeted you will be president! #Women4Ttump #Trump2016 https://t.co/2GSGfLS1yT"""
realDonaldTrump,"Wow, did great in the debate polls (except for @CNN - which I don't watch). Thank you!"
HillaryClinton,"""I’m with her, I’m fired up, and I can’t wait to get out there and campaign for Hillary."" —@POTUS https://t.co/ptbhfpCooQ"
HillaryClinton,"""[Hillary] is one of the most qualified people ever to run for the office, and she easily earns our endorsement.”… https://t.co/AhBE0UuJPO"
realDonaldTrump,"""Kirsten Powers: Anti- Trump Operative was Aggressively Shopping Cruz Story"" 
via the Gateway Pundit: https://t.co/batAmur1FD"
HillaryClinton,"This week, Donald Trump proved just how dangerous he'd be as president. https://t.co/wu18YIWuRh"
realDonaldTrump,"""@tweak626: I'm at a biker rally in Perry, Kansas...and everyone is a @realDonaldTrump fan. Love it."""
